(402.01,326.57,729.87,1.00) (402.010,326.570,729.869)
(48.83,618.92,442.41,1.00) (48.834,618.925,442.415)
(1.66,854.32,860.51,1.00) (1.664,854.322,860.508)
(777.63,809.33,395.49,1.00) (777.634,809.328,395.494)
(875.36,842.95,113.42,1.00) (875.364,842.951,113.418)
(52.79,278.80,802.84,1.00) (52.789,278.800,802.841)
(286.15,699.78,290.12,1.00) (286.151,699.785,290.115)
(605.97,804.63,306.09,1.00) (605.973,804.630,306.087)
(294.18,268.07,352.05,1.00) (294.175,268.073,352.047)
(176.47,75.06,544.89,1.00) (176.473,75.056,544.889)
(654.62,477.07,871.46,1.00) (654.622,477.066,871.459)
(384.49,525.90,490.38,1.00) (384.491,525.900,490.384)
(826.91,527.56,344.71,1.00) (826.906,527.564,344.705)
(687.41,305.20,154.03,1.00) (687.414,305.198,154.033)
(82.91,180.56,996.98,1.00) (82.908,180.562,996.984)
(196.33,233.35,275.78,1.00) (196.326,233.351,275.784)
(999.17,519.50,975.57,1.00) (999.167,519.503,975.569)
(289.28,125.48,780.20,1.00) (289.282,125.476,780.199)
(595.37,419.65,48.27,1.00) (595.369,419.651,48.272)
(947.42,596.12,123.33,1.00) (947.416,596.124,123.328)
(492.30,250.75,600.39,1.00) (492.304,250.747,600.395)
(363.76,635.24,126.29,1.00) (363.763,635.238,126.295)
(854.15,462.14,653.86,1.00) (854.147,462.144,653.859)
(198.85,149.56,959.06,1.00) (198.852,149.558,959.057)
(352.89,232.47,139.62,1.00) (352.885,232.465,139.619)
(349.87,428.79,372.97,1.00) (349.870,428.791,372.970)
(625.65,427.96,892.47,1.00) (625.654,427.957,892.473)
(601.22,717.24,17.95,1.00) (601.223,717.239,17.949)
(381.42,312.61,437.60,1.00) (381.422,312.608,437.600)
(429.69,260.02,33.72,1.00) (429.694,260.024,33.724)
(553.02,752.33,284.47,1.00) (553.022,752.328,284.470)
(153.42,116.09,919.71,1.00) (153.417,116.091,919.708)
(279.71,970.24,381.85,1.00) (279.712,970.238,381.852)
(933.57,169.09,531.41,1.00) (933.570,169.090,531.409)
(892.63,521.98,763.87,1.00) (892.627,521.975,763.875)
(32.25,871.84,192.67,1.00) (32.247,871.845,192.666)
(405.22,497.50,620.62,1.00) (405.217,497.499,620.623)
(297.69,98.72,337.86,1.00) (297.690,98.722,337.862)
(315.64,480.14,650.47,1.00) (315.638,480.143,650.471)
(753.24,909.84,910.49,1.00) (753.238,909.838,910.495)
(786.96,462.86,662.82,1.00) (786.962,462.860,662.823)
(71.43,616.28,778.91,1.00) (71.432,616.277,778.914)
(991.14,895.99,749.15,1.00) (991.140,895.989,749.152)
(372.99,829.56,918.24,1.00) (372.992,829.559,918.242)
(904.40,722.19,440.22,1.00) (904.402,722.186,440.217)
(668.28,754.43,312.06,1.00) (668.276,754.433,312.061)
(860.94,159.65,809.56,1.00) (860.942,159.650,809.560)
(481.57,457.34,908.28,1.00) (481.565,457.340,908.281)
(819.43,772.98,388.42,1.00) (819.427,772.978,388.425)
(469.90,526.22,298.26,1.00) (469.898,526.216,298.263)
(380.39,313.18,761.12,1.00) (380.393,313.177,761.123)
(43.22,384.61,377.40,1.00) (43.215,384.609,377.400)
(822.13,375.75,273.39,1.00) (822.130,375.750,273.389)
(571.28,748.74,102.95,1.00) (571.281,748.742,102.948)
(489.52,653.14,825.13,1.00) (489.523,653.143,825.134)
(929.74,321.42,579.57,1.00) (929.740,321.420,579.567)
(241.80,182.36,739.22,1.00) (241.801,182.362,739.217)
(51.36,663.93,196.56,1.00) (51.361,663.927,196.556)
(959.64,483.35,969.53,1.00) (959.642,483.354,969.534)
(348.07,953.25,495.75,1.00) (348.067,953.252,495.750)
(646.33,333.64,808.93,1.00) (646.330,333.645,808.927)
(407.45,376.86,193.54,1.00) (407.452,376.860,193.537)
(784.85,198.99,569.29,1.00) (784.852,198.990,569.286)
(58.24,770.27,318.03,1.00) (58.240,770.271,318.028)
(161.19,259.79,971.17,1.00) (161.188,259.794,971.171)
(986.32,189.53,292.59,1.00) (986.322,189.534,292.591)
(565.89,431.33,474.95,1.00) (565.889,431.335,474.952)
(305.11,482.70,138.88,1.00) (305.106,482.696,138.879)
(501.66,442.34,622.23,1.00) (501.662,442.338,622.233)
(471.20,790.41,575.49,1.00) (471.197,790.405,575.485)
(966.95,436.74,909.13,1.00) (966.946,436.735,909.130)
(775.87,844.19,285.99,1.00) (775.874,844.187,285.991)
(969.41,629.04,484.98,1.00) (969.411,629.039,484.981)
(538.70,687.28,255.25,1.00) (538.697,687.280,255.252)
(856.72,848.47,515.05,1.00) (856.725,848.468,515.046)
(827.90,834.79,704.58,1.00) (827.896,834.790,704.580)
(120.49,400.68,135.92,1.00) (120.487,400.679,135.915)
(595.44,705.79,618.61,1.00) (595.439,705.785,618.611)
(734.32,207.45,60.95,1.00) (734.318,207.448,60.949)
(356.55,678.64,851.35,1.00) (356.551,678.644,851.355)
(932.04,645.59,288.09,1.00) (932.037,645.591,288.090)
(841.17,421.46,132.28,1.00) (841.167,421.464,132.277)
(127.16,390.87,761.32,1.00) (127.158,390.875,761.317)
(612.14,929.57,448.60,1.00) (612.138,929.572,448.596)
(867.39,786.30,297.06,1.00) (867.390,786.297,297.064)
(382.44,614.19,131.85,1.00) (382.437,614.193,131.855)
(87.02,734.68,532.53,1.00) (87.017,734.680,532.534)
(222.93,330.12,238.32,1.00) (222.932,330.119,238.319)
(841.54,64.44,445.77,1.00) (841.543,64.437,445.767)
(902.49,420.99,124.41,1.00) (902.492,420.989,124.411)
(753.85,353.03,770.00,1.00) (753.847,353.026,770.002)
(41.94,194.19,191.47,1.00) (41.937,194.193,191.466)
(174.21,321.35,582.34,1.00) (174.214,321.351,582.341)
(935.53,933.49,511.91,1.00) (935.531,933.489,511.913)
(384.13,800.88,298.21,1.00) (384.127,800.879,298.210)
(681.19,183.32,912.40,1.00) (681.192,183.316,912.403)
(813.05,270.33,647.08,1.00) (813.046,270.333,647.083)
(345.58,493.26,977.20,1.00) (345.580,493.264,977.202)
(583.90,334.81,41.64,1.00) (583.899,334.807,41.639)
(29.67,237.30,462.63,1.00) (29.666,237.299,462.628)
(154.08,991.15,815.65,1.00) (154.077,991.146,815.654)
(924.08,33.08,9.85,1.00) (924.078,33.083,9.847)
(115.54,207.30,331.20,1.00) (115.544,207.297,331.197)
(697.89,142.83,264.69,1.00) (697.885,142.827,264.686)
(209.80,526.95,65.57,1.00) (209.798,526.954,65.565)
(508.01,208.15,248.88,1.00) (508.007,208.146,248.881)
(420.41,21.19,519.21,1.00) (420.410,21.192,519.214)
(67.49,366.77,12.48,1.00) (67.493,366.772,12.478)
(44.69,950.67,347.29,1.00) (44.694,950.671,347.285)
(86.33,980.34,584.58,1.00) (86.334,980.337,584.585)
(548.96,134.41,575.73,1.00) (548.962,134.414,575.731)
(364.62,58.49,608.81,1.00) (364.616,58.492,608.813)
(374.46,174.04,816.11,1.00) (374.462,174.037,816.110)
(705.66,871.92,958.94,1.00) (705.659,871.922,958.938)
(970.35,81.72,485.89,1.00) (970.345,81.720,485.892)
(35.91,589.73,694.04,1.00) (35.911,589.727,694.038)
(284.79,10.14,715.23,1.00) (284.792,10.137,715.230)
(804.01,77.63,82.00,1.00) (804.005,77.629,82.002)
(816.48,122.32,32.67,1.00) (816.484,122.324,32.673)
(163.77,208.66,13.01,1.00) (163.769,208.658,13.010)
(748.35,757.62,147.42,1.00) (748.353,757.620,147.424)
(324.08,122.24,205.92,1.00) (324.084,122.235,205.916)
(932.90,496.70,379.95,1.00) (932.898,496.698,379.953)
(749.01,202.36,251.87,1.00) (749.008,202.357,251.875)
(707.95,172.70,333.59,1.00) (707.945,172.702,333.594)
(193.84,208.61,923.32,1.00) (193.837,208.613,923.321)
(887.88,493.40,933.46,1.00) (887.875,493.405,933.458)
(603.10,297.41,11.09,1.00) (603.105,297.410,11.087)
(685.11,113.89,133.41,1.00) (685.107,113.894,133.411)
(717.78,277.66,342.07,1.00) (717.780,277.663,342.069)
(730.79,26.02,99.69,1.00) (730.790,26.016,99.689)
(878.21,350.10,221.92,1.00) (878.214,350.100,221.924)
(84.13,283.00,718.62,1.00) (84.130,282.998,718.622)
(464.08,32.01,920.98,1.00) (464.083,32.006,920.979)
(715.96,739.95,93.68,1.00) (715.958,739.951,93.681)
(49.55,933.79,302.29,1.00) (49.552,933.788,302.294)
(972.87,821.66,795.70,1.00) (972.874,821.663,795.699)
(906.33,424.77,93.11,1.00) (906.332,424.768,93.109)
(917.42,109.87,207.00,1.00) (917.419,109.875,207.003)
(50.83,827.65,484.67,1.00) (50.830,827.654,484.666)
(392.90,558.44,510.68,1.00) (392.899,558.444,510.682)
(492.59,436.66,860.78,1.00) (492.588,436.658,860.782)
(714.51,520.79,143.78,1.00) (714.512,520.788,143.780)
(433.13,984.87,175.79,1.00) (433.134,984.871,175.786)
(354.11,700.83,915.74,1.00) (354.113,700.829,915.737)
(447.79,750.38,849.52,1.00) (447.794,750.381,849.525)
(750.09,723.26,671.19,1.00) (750.089,723.255,671.188)
(545.79,629.59,95.96,1.00) (545.788,629.587,95.956)
(638.90,547.01,205.83,1.00) (638.898,547.006,205.830)
(845.90,597.84,33.48,1.00) (845.901,597.836,33.484)
(330.57,990.74,591.93,1.00) (330.567,990.736,591.928)
(841.25,483.32,28.59,1.00) (841.249,483.324,28.586)
(702.03,197.84,549.37,1.00) (702.032,197.836,549.374)
(845.81,630.97,534.25,1.00) (845.812,630.970,534.245)
(21.60,985.08,235.07,1.00) (21.598,985.083,235.074)
(937.33,432.88,985.46,1.00) (937.334,432.877,985.456)
(786.86,182.97,708.71,1.00) (786.859,182.966,708.711)
(458.05,728.75,338.30,1.00) (458.047,728.754,338.297)
(554.00,367.65,885.30,1.00) (554.002,367.652,885.303)
(759.83,213.55,483.14,1.00) (759.832,213.553,483.140)
(793.32,544.12,473.88,1.00) (793.317,544.120,473.875)
(385.24,385.37,957.20,1.00) (385.245,385.369,957.199)
(413.83,87.40,155.03,1.00) (413.831,87.401,155.035)
(963.21,933.21,786.00,1.00) (963.205,933.212,786.005)
(497.45,954.81,771.09,1.00) (497.450,954.810,771.087)
(732.52,892.14,203.96,1.00) (732.525,892.145,203.965)
(717.98,679.00,386.93,1.00) (717.980,679.003,386.931)
(426.69,137.05,115.69,1.00) (426.691,137.050,115.685)
(764.99,691.05,483.34,1.00) (764.989,691.052,483.337)
(650.29,450.88,696.89,1.00) (650.292,450.885,696.890)
(133.43,244.20,241.01,1.00) (133.432,244.201,241.009)
(607.31,629.45,626.38,1.00) (607.307,629.446,626.378)
(564.51,43.28,713.78,1.00) (564.506,43.277,713.779)
(719.54,6.48,646.99,1.00) (719.540,6.483,646.991)
(505.54,503.93,601.80,1.00) (505.545,503.933,601.801)
(276.63,236.46,493.95,1.00) (276.632,236.458,493.946)
(480.60,954.44,172.95,1.00) (480.597,954.438,172.949)
(867.53,381.13,310.00,1.00) (867.528,381.129,309.999)
(983.21,146.12,1.05,1.00) (983.214,146.118,1.052)
(466.55,796.41,451.94,1.00) (466.551,796.410,451.937)
(163.44,929.84,696.14,1.00) (163.440,929.841,696.138)
(404.45,537.15,325.58,1.00) (404.450,537.148,325.584)
(30.83,101.65,368.86,1.00) (30.828,101.654,368.862)
(744.61,821.19,375.34,1.00) (744.607,821.194,375.344)
(391.60,326.74,879.28,1.00) (391.598,326.739,879.277)
(993.40,603.37,115.73,1.00) (993.399,603.371,115.735)
(487.34,83.97,70.17,1.00) (487.345,83.968,70.173)
(660.29,951.50,451.30,1.00) (660.294,951.496,451.302)
(970.29,934.71,597.42,1.00) (970.294,934.710,597.420)
(971.35,401.26,393.83,1.00) (971.345,401.260,393.830)
(423.28,564.70,323.67,1.00) (423.282,564.701,323.671)
(119.42,969.15,860.82,1.00) (119.420,969.150,860.819)
(445.00,999.98,962.47,1.00) (445.004,999.978,962.473)
(813.87,744.59,783.67,1.00) (813.866,744.585,783.667)
(189.21,136.18,110.41,1.00) (189.210,136.183,110.405)
(68.49,129.58,713.78,1.00) (68.488,129.582,713.777)
(184.22,616.93,797.74,1.00) (184.223,616.927,797.745)
(254.40,277.22,749.24,1.00) (254.395,277.221,749.241)
(705.70,247.52,683.95,1.00) (705.697,247.515,683.951)
(303.12,218.86,85.21,1.00) (303.117,218.861,85.212)
(696.95,642.14,649.91,1.00) (696.946,642.143,649.912)
(20.62,761.56,619.06,1.00) (20.617,761.563,619.063)
(881.44,206.57,619.04,1.00) (881.436,206.567,619.041)
(843.91,20.43,363.63,1.00) (843.909,20.433,363.626)
(627.58,209.64,499.81,1.00) (627.576,209.643,499.809)
(737.98,278.13,629.39,1.00) (737.981,278.131,629.391)
(451.76,462.35,246.32,1.00) (451.758,462.354,246.318)
(249.50,716.75,523.54,1.00) (249.503,716.749,523.540)
(998.74,422.45,771.05,1.00) (998.744,422.446,771.055)
(682.70,725.56,989.92,1.00) (682.695,725.563,989.915)
(767.91,422.51,632.06,1.00) (767.907,422.510,632.058)
(417.82,443.13,393.62,1.00) (417.819,443.127,393.620)
(36.88,324.56,600.19,1.00) (36.882,324.563,600.187)
(655.92,168.47,620.62,1.00) (655.923,168.472,620.620)
(19.55,796.05,830.26,1.00) (19.549,796.048,830.264)
(519.36,534.03,108.39,1.00) (519.358,534.029,108.395)
(148.75,985.79,570.75,1.00) (148.749,985.787,570.749)
(395.07,235.29,287.50,1.00) (395.067,235.290,287.498)
(918.61,234.03,709.94,1.00) (918.607,234.033,709.944)
(689.66,916.73,435.51,1.00) (689.661,916.728,435.507)
(679.58,684.64,858.02,1.00) (679.577,684.635,858.017)
(311.63,102.45,301.14,1.00) (311.634,102.454,301.144)
(705.25,139.34,625.71,1.00) (705.255,139.336,625.707)
(305.44,795.26,794.18,1.00) (305.442,795.258,794.179)
(926.06,814.81,590.23,1.00) (926.062,814.807,590.228)
(756.33,334.16,124.26,1.00) (756.326,334.164,124.257)
(864.72,482.91,110.04,1.00) (864.721,482.913,110.044)
(435.47,877.98,345.33,1.00) (435.470,877.980,345.334)
(722.97,796.59,579.37,1.00) (722.967,796.587,579.367)
(432.91,486.25,496.10,1.00) (432.911,486.249,496.096)
(868.42,165.83,180.73,1.00) (868.418,165.825,180.731)
(726.43,477.46,283.18,1.00) (726.435,477.459,283.185)
(27.58,182.71,422.52,1.00) (27.579,182.714,422.520)
(653.29,488.16,217.78,1.00) (653.286,488.156,217.778)
(447.47,414.22,32.59,1.00) (447.465,414.218,32.585)
(37.69,170.54,366.75,1.00) (37.693,170.544,366.749)
(161.95,35.26,849.66,1.00) (161.950,35.265,849.663)
(271.99,470.73,727.64,1.00) (271.994,470.735,727.643)
(617.33,193.70,524.23,1.00) (617.327,193.702,524.230)
(196.69,626.61,10.48,1.00) (196.695,626.613,10.479)
(692.79,495.03,176.30,1.00) (692.790,495.032,176.304)
(873.52,221.47,653.76,1.00) (873.521,221.467,653.764)
(156.71,249.05,836.48,1.00) (156.705,249.045,836.478)
(579.23,902.33,324.63,1.00) (579.225,902.331,324.633)
(797.00,349.80,738.85,1.00) (797.003,349.796,738.851)
(829.59,387.49,909.40,1.00) (829.589,387.489,909.395)
(196.34,549.44,944.66,1.00) (196.338,549.439,944.660)
(46.00,821.43,415.39,1.00) (46.001,821.433,415.395)
(773.64,438.76,609.10,1.00) (773.644,438.760,609.097)
(297.87,635.45,235.71,1.00) (297.875,635.455,235.710)
(308.35,328.24,730.74,1.00) (308.354,328.245,730.742)
(484.66,201.77,952.21,1.00) (484.658,201.765,952.208)
(138.42,358.47,201.25,1.00) (138.421,358.470,201.254)
(974.90,937.70,103.58,1.00) (974.899,937.696,103.585)
(299.53,734.70,453.38,1.00) (299.532,734.699,453.381)
(38.38,564.29,840.87,1.00) (38.384,564.288,840.870)
(947.78,760.63,390.31,1.00) (947.779,760.626,390.309)
(892.44,806.63,211.74,1.00) (892.439,806.627,211.741)
(307.83,580.27,650.50,1.00) (307.834,580.271,650.501)
(916.93,878.15,285.96,1.00) (916.931,878.145,285.956)
(152.64,186.50,614.20,1.00) (152.641,186.499,614.200)
(883.38,671.16,815.97,1.00) (883.383,671.157,815.966)
(835.59,809.58,174.44,1.00) (835.591,809.578,174.436)
(36.84,784.48,112.13,1.00) (36.845,784.477,112.132)
(140.43,84.01,846.83,1.00) (140.430,84.010,846.831)
(593.81,122.39,411.12,1.00) (593.811,122.393,411.118)
(434.68,70.17,171.74,1.00) (434.681,70.172,171.744)
(824.99,962.61,978.37,1.00) (824.989,962.612,978.371)
(36.73,270.45,558.64,1.00) (36.731,270.446,558.641)
(687.23,187.38,436.79,1.00) (687.232,187.377,436.787)
(973.19,340.02,623.29,1.00) (973.188,340.018,623.286)
(587.39,223.40,294.44,1.00) (587.388,223.400,294.442)
(403.35,58.99,104.02,1.00) (403.354,58.992,104.021)
(577.79,95.84,888.50,1.00) (577.790,95.837,888.498)
(689.92,236.27,972.51,1.00) (689.921,236.266,972.508)
(536.75,830.08,94.90,1.00) (536.752,830.077,94.901)
(947.87,264.76,165.07,1.00) (947.870,264.758,165.073)
(119.61,89.75,127.68,1.00) (119.614,89.747,127.685)
(97.98,126.48,398.13,1.00) (97.985,126.478,398.131)
(656.63,813.71,585.51,1.00) (656.626,813.710,585.507)
(93.41,786.90,925.53,1.00) (93.413,786.897,925.525)
(716.70,374.29,148.93,1.00) (716.698,374.285,148.925)
(11.14,777.64,207.92,1.00) (11.141,777.639,207.917)
(115.16,355.43,303.75,1.00) (115.162,355.429,303.754)
(3.66,45.35,540.02,1.00) (3.660,45.350,540.020)
(976.17,582.10,370.10,1.00) (976.168,582.102,370.097)
(71.07,529.97,634.86,1.00) (71.069,529.972,634.855)
(236.14,649.59,724.60,1.00) (236.142,649.587,724.602)
(363.83,747.57,851.08,1.00) (363.827,747.572,851.080)
(761.96,404.20,664.79,1.00) (761.958,404.198,664.790)
(347.47,497.61,451.69,1.00) (347.465,497.611,451.687)
(272.99,214.31,825.97,1.00) (272.990,214.309,825.972)
(421.92,225.45,603.61,1.00) (421.916,225.450,603.611)
(629.83,340.61,959.04,1.00) (629.833,340.611,959.040)
(933.59,344.27,4.39,1.00) (933.587,344.271,4.389)
(473.61,320.44,586.49,1.00) (473.607,320.439,586.491)
(843.70,391.51,116.46,1.00) (843.705,391.508,116.463)
(478.56,627.65,766.05,1.00) (478.560,627.650,766.050)
(203.16,991.48,513.62,1.00) (203.162,991.477,513.622)
(54.24,753.44,917.82,1.00) (54.243,753.435,917.819)
(719.03,100.90,415.43,1.00) (719.032,100.901,415.430)
(170.72,373.89,629.74,1.00) (170.719,373.891,629.739)
(996.69,795.81,855.19,1.00) (996.692,795.807,855.188)
(600.30,425.64,195.80,1.00) (600.303,425.640,195.800)
(559.34,359.23,540.07,1.00) (559.342,359.227,540.071)
(563.73,832.83,860.51,1.00) (563.732,832.834,860.510)
(150.22,676.54,252.02,1.00) (150.223,676.538,252.018)
(266.69,155.10,879.67,1.00) (266.686,155.098,879.668)
(32.74,358.26,871.15,1.00) (32.736,358.260,871.145)
(546.36,412.50,624.58,1.00) (546.358,412.503,624.581)
(464.18,131.54,725.48,1.00) (464.177,131.535,725.481)
(879.61,302.25,99.37,1.00) (879.607,302.254,99.372)
(509.35,298.95,895.18,1.00) (509.346,298.946,895.179)
(364.53,899.25,320.82,1.00) (364.534,899.249,320.819)
(560.33,458.59,680.05,1.00) (560.334,458.591,680.046)
(100.41,22.32,512.88,1.00) (100.405,22.323,512.880)
(960.92,172.55,189.42,1.00) (960.915,172.546,189.418)
(212.93,439.23,344.52,1.00) (212.933,439.232,344.516)
(92.60,471.97,702.78,1.00) (92.601,471.968,702.776)
(963.75,18.33,115.28,1.00) (963.746,18.326,115.279)
(588.33,482.50,246.81,1.00) (588.327,482.503,246.814)
(313.81,362.11,549.07,1.00) (313.808,362.110,549.069)
(413.18,871.46,848.01,1.00) (413.181,871.456,848.015)
(308.36,235.99,747.26,1.00) (308.360,235.990,747.263)
(629.18,796.32,205.85,1.00) (629.179,796.324,205.854)
(309.22,896.73,228.18,1.00) (309.225,896.730,228.177)
(822.10,857.65,400.72,1.00) (822.104,857.645,400.723)
(11.52,70.58,839.95,1.00) (11.522,70.578,839.954)
(356.04,163.18,311.92,1.00) (356.038,163.179,311.922)
(58.81,126.93,330.25,1.00) (58.814,126.926,330.248)
(174.09,715.25,812.75,1.00) (174.093,715.253,812.751)
(420.91,29.06,174.86,1.00) (420.907,29.061,174.861)
(969.98,442.24,46.32,1.00) (969.976,442.241,46.317)
(817.99,750.60,282.31,1.00) (817.990,750.601,282.308)
(565.25,379.78,78.63,1.00) (565.254,379.780,78.632)
(771.11,689.00,975.36,1.00) (771.108,689.004,975.362)
(999.29,511.11,833.01,1.00) (999.285,511.108,833.007)
(400.01,522.63,903.59,1.00) (400.008,522.630,903.585)
(239.96,878.67,66.76,1.00) (239.962,878.668,66.764)
(551.88,937.48,193.69,1.00) (551.884,937.482,193.690)
(882.13,111.57,908.94,1.00) (882.133,111.575,908.943)
(694.88,532.48,938.00,1.00) (694.884,532.482,938.003)
(869.75,502.46,380.24,1.00) (869.745,502.458,380.245)
(916.06,320.45,130.85,1.00) (916.063,320.448,130.846)
(198.37,885.70,510.63,1.00) (198.370,885.702,510.626)
(277.00,656.81,199.63,1.00) (277.002,656.810,199.630)
(252.36,656.09,710.74,1.00) (252.364,656.095,710.739)
(85.37,56.10,233.37,1.00) (85.371,56.103,233.369)
(988.96,296.06,112.04,1.00) (988.956,296.064,112.037)
(55.72,847.95,49.52,1.00) (55.721,847.949,49.519)
(249.41,730.08,161.09,1.00) (249.411,730.081,161.094)
(158.35,424.97,693.58,1.00) (158.353,424.966,693.576)
(96.36,294.71,196.03,1.00) (96.357,294.711,196.033)
(476.60,210.77,516.48,1.00) (476.601,210.774,516.482)
(607.45,409.14,402.18,1.00) (607.447,409.144,402.183)
(118.07,686.15,58.99,1.00) (118.073,686.146,58.993)
(317.70,938.51,715.09,1.00) (317.703,938.510,715.088)
(28.44,23.88,771.19,1.00) (28.442,23.881,771.191)
(261.81,12.84,67.26,1.00) (261.811,12.838,67.255)
(373.85,68.56,915.20,1.00) (373.848,68.558,915.204)
(423.37,317.97,645.29,1.00) (423.367,317.969,645.286)
(584.46,476.32,70.25,1.00) (584.461,476.322,70.251)
(278.04,572.68,364.96,1.00) (278.036,572.679,364.962)
(474.07,49.28,575.74,1.00) (474.070,49.281,575.736)
(990.55,656.73,984.88,1.00) (990.551,656.728,984.879)
(392.73,774.80,671.03,1.00) (392.735,774.801,671.026)
(451.73,92.50,609.54,1.00) (451.728,92.504,609.536)
(166.82,120.95,633.42,1.00) (166.816,120.946,633.417)
(938.01,382.76,646.25,1.00) (938.007,382.757,646.255)
(5.26,756.60,714.81,1.00) (5.262,756.605,714.813)
(920.47,179.97,32.78,1.00) (920.467,179.972,32.782)
(565.75,764.43,509.10,1.00) (565.752,764.432,509.105)
(636.00,42.47,81.78,1.00) (636.003,42.468,81.784)
(0.97,516.54,131.06,1.00) (0.965,516.538,131.065)
(576.70,507.09,787.79,1.00) (576.701,507.090,787.793)
(561.58,899.82,562.59,1.00) (561.580,899.824,562.594)
(232.61,351.55,655.10,1.00) (232.606,351.552,655.098)
(842.14,518.37,776.04,1.00) (842.141,518.369,776.044)
(475.56,456.38,158.80,1.00) (475.559,456.376,158.801)
(121.81,461.64,915.41,1.00) (121.813,461.638,915.406)
(836.63,382.11,95.38,1.00) (836.627,382.105,95.378)
(869.41,947.86,859.81,1.00) (869.409,947.857,859.810)
(378.51,583.86,902.28,1.00) (378.513,583.861,902.278)
(460.30,584.83,418.82,1.00) (460.297,584.826,418.816)
(591.36,161.53,925.91,1.00) (591.362,161.527,925.906)
(379.15,723.11,825.73,1.00) (379.154,723.107,825.730)
(941.75,955.71,177.28,1.00) (941.748,955.713,177.282)
(596.85,797.85,695.65,1.00) (596.846,797.854,695.651)
(372.89,273.41,152.03,1.00) (372.890,273.413,152.027)
(531.69,395.23,613.67,1.00) (531.691,395.227,613.665)
(447.10,231.85,995.77,1.00) (447.097,231.853,995.771)
(542.47,101.26,943.63,1.00) (542.475,101.262,943.628)
(402.28,479.78,527.49,1.00) (402.284,479.776,527.488)
